@relation indianpine

@attribute coord_x numeric
@attribute coord_y numeric
@attribute a0 numeric
@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric

@data
49,24,5.572717,-11.086764,8.20297,12.763086,-1.210665,-4.697641,-0.197695,0.908086,2.035765
49,25,6.071267,-8.792725,7.707065,12.187049,-0.935981,-5.213027,0.351507,0.804717,0.923342
49,26,11.050195,2.125619,9.155443,16.601506,0.103294,-9.340136,-0.209853,3.353265,3.286116
49,27,9.224138,4.020354,6.464112,13.130119,0.833055,-8.609526,1.057634,2.379872,2.012053
49,28,4.284268,-0.255606,3.839948,7.930058,0.601779,-5.397026,0.083294,1.232269,0.524337
49,31,-1.26433,-14.068694,1.857948,-0.068007,-1.332209,0.849818,-0.018013,-0.642019,0.698892
49,32,-4.821189,-13.378898,1.605926,-0.262724,-0.972334,1.025039,0.56269,-0.681326,0.457096
49,33,2.734349,-12.66899,0.857847,-1.359512,-0.814717,1.521959,-1.49542,0.095151,1.259402
49,34,0.69673,-14.258437,0.835795,-1.380172,-1.049051,1.050026,-1.432143,-0.453897,0.342016
49,35,1.715805,-12.118287,0.751437,-1.490302,-0.77451,0.777846,-2.83233,0.349863,1.469847
49,36,3.3298,-11.600904,0.920288,-1.205898,-0.5744,1.441576,-0.105364,0.197288,1.542493
49,37,2.692285,-12.179037,0.48377,-1.762358,-0.759416,1.467424,0.06744,-0.126024,0.641594
49,38,3.189034,-12.164083,1.086408,-1.387763,-0.69489,1.138391,-0.005561,-0.141599,1.000519
49,39,2.757461,-12.257776,0.65833,-1.325266,-0.645371,1.027813,0.19048,-0.056228,0.652159
49,40,4.170459,-10.108576,0.380001,-1.606803,-0.33324,0.747857,0.3298,0.376048,0.621056
49,41,5.585661,-4.390261,-0.150214,-1.613526,0.631321,-0.095948,0.438963,1.185325,1.08083
49,42,8.477825,0.283753,-2.439454,-0.421536,0.987238,-0.375813,0.037819,-0.611264,0.659461
49,43,11.337938,5.204705,-1.844071,1.086278,-2.821092,0.058909,-2.038992,0.632359,0.896666
49,44,10.492673,3.697627,-2.000736,0.768841,-2.861665,0.326236,-1.983846,0.375241,0.169052
49,45,11.763776,5.284263,0.201674,0.44709,-3.840597,1.220531,0.5334,0.191829,0.859868
49,54,9.156246,2.364641,-2.451545,0.925759,0.036203,0.295585,0.842135,-1.09103,0.771503
49,55,9.501553,1.861546,-2.245909,1.098638,-0.097162,0.136916,0.219026,-0.915654,1.516201
49,56,8.772326,-0.32969,-0.442797,-0.88514,1.424759,-0.238469,1.04456,1.209212,-0.416966
49,57,8.787807,-0.98649,-0.388488,-0.92007,1.35035,-0.634739,0.56976,1.208536,-0.685132
49,58,9.257031,-1.543351,-0.082747,-0.48848,1.231615,-0.831564,-1.798354,1.368141,-1.297629
49,59,9.976269,-1.04505,-0.577602,-0.93608,1.430016,-0.247216,0.622116,1.320142,-0.840033
49,60,9.102621,-2.325402,-0.648559,-1.47694,1.212865,0.101112,0.756068,1.195636,-0.206804
49,61,10.215127,0.00991,-2.342683,-0.480523,1.313335,0.202365,0.630663,-0.229853,-0.565377
49,62,10.545079,1.584739,-3.273137,-0.262964,0.254241,-0.065311,0.638289,-1.227233,-0.319205
49,63,9.957437,0.967704,-3.112389,-0.351776,0.269731,0.022519,-0.019294,-1.013107,0.537208
49,64,12.777673,5.104987,-1.000785,-0.00911,-3.491432,0.748305,-0.716348,0.259294,0.525623
49,65,11.926188,3.700251,-2.267148,0.524316,-1.493875,-0.038924,0.059548,-0.408958,0.701679
49,66,8.998881,1.393879,-2.842024,0.423537,0.080773,0.097804,0.207755,-0.98676,0.374228
49,67,7.279503,1.611958,-3.199569,-0.352874,-0.186184,-0.243091,-0.180558,-1.082135,1.387646
49,68,8.659554,1.084602,-2.860844,0.517611,0.302613,-0.200657,-0.751272,-0.987049,-0.308155
49,69,9.121933,0.300115,-2.003603,0.349926,1.052314,0.040022,-0.940648,-0.697086,0.173398
49,70,7.984171,-1.262827,0.185872,-0.1375,1.240498,-0.298967,0.46014,1.449654,0.476584
49,71,7.295829,-0.852015,-0.772882,-0.986093,1.507872,-1.002474,0.19337,1.205261,-2.075192
49,79,1.362371,-1.222592,-0.059445,-0.813592,0.982504,-0.035036,-0.381264,0.450867,-1.299505
49,80,3.386723,0.056063,-1.161505,0.120877,0.933916,-0.073933,0.976309,-0.513999,-0.29571
49,81,2.111525,-2.140115,-0.11094,-0.848824,1.004006,-0.262407,1.030676,0.810921,-0.246984
49,82,1.702393,-3.199004,0.249045,-0.266303,0.702801,-0.157401,-2.196454,0.71567,-1.458232
49,83,2.053096,-1.714975,-0.387837,-1.182474,1.040731,-0.185324,-0.3304,0.889834,-1.183146
49,84,4.654399,0.106016,-1.542111,-0.533742,1.137808,0.350799,0.777453,-0.503469,0.102526
49,85,5.207211,1.217977,-2.526059,0.014664,1.138683,0.311952,0.791507,-1.033243,0.055847
49,86,5.327451,1.176065,-2.570612,-0.187319,0.98249,0.099233,0.258876,-1.119447,-0.000851
49,87,4.028877,-0.324648,-0.697634,-0.632152,1.171249,0.024947,0.770923,0.370719,-0.433988
49,88,0.82926,-4.671902,-0.158322,-1.450603,0.692034,0.036479,-0.105294,0.292936,-1.188812
49,89,3.816482,-1.920075,-0.493758,-0.716952,0.975208,0.024462,1.147046,0.57741,0.117701
49,90,4.849607,0.485403,-1.526954,-0.244119,1.170447,0.149551,0.562358,-0.474924,-0.427727
49,91,5.457313,0.689204,-2.137677,0.005559,0.880242,0.095481,0.464158,-1.237994,-0.238913
49,92,4.510036,-1.314983,-0.620062,-0.483034,1.114964,-0.481196,0.833058,0.394912,-0.869032
49,93,0.585402,-4.869316,0.71094,0.070369,0.629407,-0.554844,-0.22839,0.339556,-1.420664
49,94,4.630158,0.623497,-0.651341,-0.445758,1.322525,0.129948,1.18749,0.562922,0.176866
49,95,6.302483,1.353244,-2.220539,0.136018,1.045119,0.626628,0.358159,-1.294807,-0.598119
49,96,5.999174,1.909343,-2.356131,0.615724,-0.142417,0.52584,-2.216407,-0.947266,0.694352
49,97,5.821597,0.342401,-2.06519,0.259338,0.788774,0.02238,0.839093,-1.487993,-1.168404
49,98,5.870875,-1.171343,-0.301031,-0.713453,1.395808,0.058321,-1.738946,1.324543,-1.287424
49,99,6.083428,-1.492734,-0.388332,-1.233325,1.289448,-0.230897,0.33792,1.116793,-0.106326
49,100,3.649473,-3.543306,0.063028,-0.776625,0.882955,0.094104,-0.445467,0.622417,-1.631548
49,101,4.128899,-3.78804,-0.089134,-0.675246,0.807155,0.171753,0.824446,0.681296,-1.383284
49,102,5.10536,-2.228997,-0.445755,-1.060403,1.186598,-0.074798,0.524876,0.928422,-0.547183
49,103,6.232695,-1.540953,-0.347888,-0.812224,1.265735,0.359556,0.901964,1.117831,0.281485
49,104,6.769783,-0.833951,-0.373696,-0.343813,1.616877,0.104465,0.62469,1.333828,-0.345962
49,105,5.640174,-2.306054,-0.417524,-0.818597,1.325768,0.494646,1.221477,0.882225,-1.224226
49,106,6.292199,-1.302247,-0.228342,-0.370696,1.400412,-0.231828,0.844766,1.247904,-0.83741
49,107,4.308587,-3.168037,-0.107533,-0.595316,1.058406,-0.054563,1.229492,0.697846,-1.250651
49,108,5.226547,-1.769149,-0.194822,-1.085077,0.9929,0.081311,0.608809,0.839239,-0.333799
49,109,5.53356,-1.688944,0.05437,0.070667,1.382192,-0.173523,-1.680454,1.58763,0.147252
49,110,6.162291,0.348252,-1.827194,0.69549,0.838739,-0.228684,0.97631,-1.233449,-0.53074
49,111,5.167524,-1.072806,0.535248,1.065231,1.333218,-1.332436,-1.410476,1.346649,-0.95914
49,112,6.741693,0.74464,-1.411745,1.424114,0.922362,-0.084633,0.546108,-0.896306,0.741492
49,113,5.435855,-1.276848,-0.0994,-0.330382,1.267537,-0.079754,1.414319,0.877695,-1.009056
49,114,4.137804,-3.229121,0.083784,-0.655171,0.769745,0.168722,-0.060534,0.42856,-2.27373
49,115,8.225968,0.205589,-0.951215,0.56029,1.052634,-0.522824,0.854968,-0.088895,-0.868263
49,117,0.765176,0.776553,0.928035,2.573914,0.850514,-3.112426,1.514106,0.660867,0.010505
49,118,-1.722999,-0.17877,1.5039,3.38944,0.666787,-3.35799,-1.097767,0.623502,-0.847582
49,119,-4.363352,-0.039487,0.720546,2.017874,0.697993,-3.198312,1.449367,0.543558,0.977315
49,120,-4.167006,0.438633,0.832583,1.838257,0.619111,-2.853983,-0.29619,0.946402,0.977769
49,121,-5.32407,-1.368554,0.594395,1.647575,0.646818,-2.731948,0.410688,0.244277,-0.633479
49,122,-5.636271,-1.929873,0.552054,1.169832,0.49753,-3.004993,-0.06942,-0.217912,-1.211077
49,123,-3.491162,-1.861567,0.403884,1.084306,0.664428,-2.735464,0.079625,0.255181,0.10683
49,124,-2.717857,-1.864132,0.460521,1.279759,0.724209,-2.544874,-1.140807,0.364965,-0.328755
49,125,-1.9739,-0.822988,-0.144341,0.351027,0.825029,-2.356302,1.128211,0.154082,-0.446789
49,126,-2.25091,-1.476976,0.251902,0.80088,0.625195,-2.384439,0.180551,0.152072,-1.220258
49,127,-2.890277,-1.529989,0.356244,0.92185,0.587727,-2.766624,-0.147261,0.120855,-0.910981
50,10,-1.340204,-9.28111,1.098637,-0.645967,-0.454106,0.384816,-1.052164,0.126118,0.95307
50,11,7.000895,-8.777534,0.87541,-1.157736,-0.090464,1.037724,-1.238423,0.76558,1.342866
50,12,5.710225,-9.785301,0.886409,-0.274616,-0.211228,0.457812,-1.1065,0.47075,-0.305873
50,15,6.980666,-7.916005,7.717586,11.872092,-0.796927,-4.441853,0.132602,1.268062,2.315772
50,16,6.647641,-8.529424,8.238358,12.92987,-0.77894,-4.91224,-0.376568,1.076238,1.347312
50,17,3.382022,-14.92635,9.119691,13.566935,-1.894094,-5.128335,0.447427,0.003861,1.221219
50,18,4.731784,-11.505592,8.230732,12.18059,-1.537111,-5.097041,0.145316,0.168786,1.256176
50,19,10.654368,-0.682668,5.268114,8.774602,0.533435,-4.372667,-0.348697,1.770608,-0.15538
50,20,17.139832,7.938036,4.331255,3.132604,-3.236271,-0.444172,2.344978,1.762141,-0.875513
50,21,17.446672,7.519467,2.574906,5.608655,-3.822488,-0.957254,-0.501341,0.872166,-0.881149
50,22,8.439683,-5.968349,5.668272,8.938498,-0.159209,-3.287867,-0.088417,1.346288,0.401148
50,23,4.79749,-13.338071,8.581375,12.813804,-1.785497,-4.680812,-0.113847,0.244971,1.28896
50,24,4.805385,-11.597266,8.454146,12.748174,-1.420165,-4.871019,-0.203044,0.311596,1.296822
50,25,4.78892,-10.253748,8.056368,12.470187,-1.129927,-5.163479,-0.500545,0.729355,1.09826
50,26,6.778014,-4.023069,7.034736,11.409772,-0.31493,-6.013833,-0.675951,1.819007,1.544189
50,27,12.853006,8.403852,7.509689,17.818565,1.054316,-11.1132,0.071049,3.314188,4.454063
50,28,11.702285,3.909144,6.588413,13.079493,1.076863,-7.714798,0.098619,2.305608,1.629519
50,31,-0.307152,-13.292392,1.024106,-1.078305,-0.821896,0.666126,-0.094368,-0.222115,2.224735
50,32,-1.180108,-10.69657,0.180766,-2.051139,-0.417214,0.175392,-1.277697,0.191159,0.418965
50,33,3.092183,-10.640847,0.240794,-1.945086,-0.555603,1.107719,-0.305379,0.471835,0.640099
50,34,2.012979,-11.72505,0.56676,-1.689363,-0.732077,0.81555,-1.315408,0.058959,0.07396
50,35,-0.430323,-10.325028,0.310493,-2.242263,-0.562266,0.487319,0.05563,0.119775,1.079808
50,36,1.786067,-10.192549,0.76765,-1.404917,-0.474513,1.121504,-2.653478,0.658696,0.847336
50,37,2.561317,-11.045646,0.386057,-1.920404,-0.56919,1.838248,-1.647582,0.456584,1.578911
50,38,2.177327,-9.626148,0.620534,-1.453044,-0.190373,0.540915,-2.604527,0.710081,0.61083
50,39,2.574756,-9.490691,0.120003,-1.72134,-0.057746,0.542778,0.235629,0.658509,1.494356
50,40,4.568948,-9.253947,0.188402,-1.700382,-0.167003,0.502515,-1.319054,0.560337,0.28725
50,41,4.11936,-7.108165,0.112434,-1.71813,0.066757,0.412379,-0.227611,0.750905,1.434526
50,42,6.211363,-3.567672,-0.449835,-1.8287,0.991348,-0.352369,-0.793008,1.051224,-0.624511
50,43,11.140043,3.11263,-2.513269,0.566773,-1.463556,-0.185894,0.154486,-0.349396,1.184351
50,44,11.524275,5.671354,-0.001632,0.211169,-3.523916,0.992673,0.655735,-0.087583,0.157226
50,45,12.10297,7.16052,5.923532,-1.031484,-1.684257,0.644792,-1.452594,-0.413857,-0.279077
50,55,8.97028,1.214447,-2.380311,1.123096,0.309789,0.010025,0.297223,-0.886434,1.184703
50,56,7.582267,-2.096133,-0.557082,-1.196574,1.323183,-0.406469,1.119071,1.008842,-1.276128
50,57,6.822501,-4.345948,-0.212682,-1.57965,0.647855,-0.16517,0.283803,0.888678,-0.509587
50,58,8.458096,-3.819318,0.33997,-0.264578,0.468937,-0.613926,-2.492719,1.398066,-0.537537
50,59,9.628117,-2.840881,-0.449723,-1.154036,1.282479,0.12542,0.902883,1.293098,-0.322265
50,60,10.266517,0.086287,-1.912796,0.138638,1.174309,-0.281831,0.213411,0.054433,-0.223557
50,61,10.970245,1.365406,-2.996628,0.484077,0.350768,-0.356748,0.585508,-1.102093,-1.49631
50,62,11.477162,3.236259,-2.00954,0.413714,-2.84588,0.389376,-0.616037,-0.120407,-0.671604
50,63,10.379299,2.567998,-2.754322,0.157398,-1.222135,0.313408,0.767211,-0.601123,0.582542
50,64,12.035519,4.838109,-2.050686,0.507794,-2.501121,0.702649,0.439447,0.128136,0.391153
50,65,12.095023,4.495451,-1.829287,1.032279,-2.755614,0.429612,-2.031307,0.423556,0.120705
50,66,10.31161,2.335783,-2.743267,0.317108,-1.256949,0.668325,0.320377,-0.834888,-0.871737
50,67,8.793365,2.065688,-2.940687,0.129485,0.105685,0.306746,0.323125,-0.981086,1.963487
50,68,9.677186,2.137618,-2.934254,0.362958,0.173204,0.012897,0.531942,-1.14429,0.81245
50,69,9.9776,1.951399,-2.573868,0.811454,0.218685,0.111001,0.285973,-1.078251,0.655553
50,70,8.359637,-1.228372,0.125423,0.083855,1.424254,-0.137852,0.562525,1.447325,0.47385
50,71,8.55722,-1.08693,-2.055305,-0.16975,1.177969,0.063059,0.822657,-0.527677,-1.225586
50,79,4.556796,-1.053959,-0.624942,-1.112287,1.521617,0.091426,1.147263,1.107784,-0.557396
50,80,4.167509,-2.054451,-0.390804,-0.859191,1.330293,-0.082218,1.085606,0.828179,-0.889728
50,81,3.866833,-3.91054,0.308184,-0.639464,0.754967,-0.00486,-0.549535,1.166272,0.117615
50,82,3.029336,-5.056673,0.512756,-0.564892,0.455806,-0.214639,0.29841,0.504424,-0.072381
50,83,4.134947,-3.69309,-0.283932,-0.942103,1.01198,-0.242222,-0.492601,0.96939,-0.809061
50,84,6.826917,-0.352936,-2.2444,0.01843,0.950146,0.220116,0.144205,-0.755743,0.556228
50,85,6.682643,0.079069,-2.128763,0.327888,1.098707,-0.207039,-0.686464,-0.723359,-0.526124
50,86,7.002899,0.845527,-2.259699,-0.001595,1.02351,0.39559,-0.873572,-1.09721,-0.612075
50,87,5.862316,-0.082209,-1.918027,-0.271272,1.145204,0.274172,0.137338,-0.34491,0.197825
50,88,3.557119,-3.67653,-0.415923,-1.123777,0.882392,0.233664,0.97337,0.842225,-0.707044
50,89,4.190586,-4.178711,-0.23398,-1.075717,0.914061,-0.071991,1.076872,0.657893,-1.094464
50,90,4.885527,-2.197682,-0.486789,-0.887446,1.410446,-0.114645,0.697066,1.139284,-0.98062
50,91,5.75342,-0.307755,-1.394822,-0.837279,1.222452,0.143887,0.667479,0.506592,0.500945
50,92,5.273162,-2.498783,-0.138502,-0.503005,1.281618,-0.118025,0.512824,1.007124,-0.517238
50,93,4.273122,-2.050281,-0.485043,-0.716336,1.399734,-0.326323,1.359361,0.996546,-1.581006
50,94,6.445655,0.537764,-2.121652,0.540918,1.174302,-0.020625,0.248233,-0.744634,0.826666
50,95,6.899037,0.896475,-3.075565,-0.021533,0.035972,0.443504,0.778112,-1.480471,-0.36953
50,96,6.285413,1.856623,-3.261813,-0.254012,0.186263,0.28104,0.201586,-1.450287,-0.030912
50,97,5.811668,-0.034456,-1.842346,0.066731,1.185444,-0.404692,-1.930269,-0.301379,-1.402764
50,98,7.082878,-2.167069,-0.658811,-1.318204,1.181031,0.004097,0.318615,1.033943,-0.398579
50,99,7.414636,-0.797249,-2.06192,-0.171514,1.118835,0.120232,-0.051704,-0.002452,1.149639
50,100,6.219132,-2.44715,-0.774857,-1.546441,1.387778,-0.244228,1.082878,0.87279,-1.475567
50,101,4.661855,-6.01294,0.20393,-1.202256,0.257398,0.190033,0.663017,0.419475,0.030009
50,102,5.405304,-4.330283,-0.541979,-1.445339,1.004355,0.059273,0.817009,0.918697,-0.205346
50,103,6.336205,-2.885892,-0.274062,-0.696606,1.328594,-0.076281,-0.586665,1.271878,-0.069652
50,104,6.151028,-2.491782,-0.254954,-0.529973,1.401935,0.161258,1.016625,1.38999,0.235891
50,105,5.156233,-4.172406,0.047702,-0.758408,0.885257,0.732065,-0.708633,1.11587,0.332807
50,106,5.495793,-2.114393,-0.259515,-0.703639,1.265018,-0.057607,1.01273,1.156466,-0.105534
50,107,3.664728,-4.168695,0.326593,-0.566252,0.63346,-0.075375,-0.412758,0.777685,-1.396317
50,108,4.575769,-3.173188,-0.006419,-1.136241,0.865192,-0.294711,0.85955,0.654176,0.038464
50,109,4.89107,-2.098032,-0.194276,-0.390856,1.218814,-0.572754,-0.189407,1.067039,-1.496204
50,110,4.429876,-1.236996,-0.357051,-0.861177,1.286914,-0.988618,0.874006,0.866515,-1.239845
50,111,5.919559,-0.502747,-1.218465,0.499832,1.233871,-0.667479,0.653638,0.142552,0.298031
50,112,6.005955,0.40984,-1.960477,0.613397,0.961411,-0.571291,0.993409,-0.826241,0.070978
50,113,5.606033,-1.15825,-0.856329,0.080118,1.277388,-0.380251,0.858323,0.39079,-0.395584
50,114,5.338055,-2.809298,0.00091,-0.265413,1.313873,-0.364218,0.85236,1.031055,-0.907889
50,115,8.007653,-0.850375,-0.828202,0.087578,1.236309,0.297926,0.67283,0.46028,-0.453001
50,117,-5.469473,-2.157093,-0.064821,-0.089206,0.554561,-1.987732,-0.479876,-0.087889,-0.690736
50,118,-7.087529,-2.505412,-0.689082,-1.217823,0.545325,-2.358411,-0.708632,-0.104987,-1.129777
50,119,-8.101349,-1.199056,-1.072177,-1.762855,0.383086,-2.195468,-0.534407,0.406578,0.43243
50,120,-7.182596,-0.965213,-2.389278,-0.939097,0.180807,-2.117744,-0.910171,-1.216576,0.519545
50,121,-7.36023,-1.644298,-1.278606,-2.185887,0.449355,-1.980677,-0.551119,0.302244,-0.19565
50,122,-7.927761,-1.834302,-1.419913,-2.101974,0.436052,-2.211481,0.202362,-0.071992,-1.664981
50,123,-6.236566,-1.222435,-1.202869,-2.072915,0.423169,-1.762049,-0.971547,0.321126,-0.360115
50,124,-6.443479,-2.097671,-1.386682,-1.995936,0.497668,-2.156627,-0.331794,0.071373,-1.450315
50,125,-6.245124,-0.35526,-3.14617,-1.587903,0.304998,-1.749942,0.116763,-1.371905,0.084232
50,126,-7.384147,-1.260109,-1.418771,-2.205623,0.75176,-1.954894,-0.074937,0.288419,-0.277723
50,127,-7.199626,-1.349694,-1.367136,-2.099449,0.59961,-1.909585,-0.0468,0.378987,-0.119168
51,15,8.92552,-4.246697,6.709034,11.076403,0.062848,-4.787122,-0.204851,2.01622,1.736545
51,16,8.472881,-5.252612,7.487318,11.999637,-0.152616,-5.310652,-0.900241,1.977419,1.344051
51,17,4.506863,-12.438141,8.390072,12.443341,-1.656932,-5.114417,0.149782,0.346873,2.145119
51,18,6.849567,-7.202619,7.583869,12.051892,-0.747522,-4.745449,-0.263557,1.211817,1.794166
51,19,8.498807,-4.754325,6.722552,10.772326,-0.280255,-4.778315,-0.302319,1.50809,0.925453
51,20,11.295443,-1.89813,5.113367,8.362248,0.222726,-3.532539,-0.618767,1.790535,0.246415
51,22,6.623434,-7.42572,7.195985,11.060769,-0.916522,-5.252302,-1.019341,1.096029,0.115025
51,23,3.158371,-12.533194,7.456041,10.196818,-1.579948,-4.231986,-0.778442,0.678383,2.442202
51,24,3.291558,-9.028599,5.724971,8.266429,-0.653619,-3.597971,-0.529585,1.012889,1.437724
51,25,2.898033,-7.086279,4.654,6.812036,-0.377057,-3.411238,1.813517,1.05146,1.862213
51,26,1.383292,-5.59761,2.947547,3.974948,0.026679,-2.452208,1.320359,0.846119,0.819348
51,27,5.403805,2.172192,6.73091,13.332077,0.361489,-8.813016,0.387573,2.467429,2.848005
51,28,10.913201,4.718228,7.047449,14.690849,0.655471,-9.859551,-1.160623,3.150615,1.828626
51,31,1.709114,-9.715953,0.284173,-1.824718,-0.484864,0.259091,-0.398698,0.554029,1.570026
51,32,1.408928,-9.404485,-0.014297,-2.195697,-0.208971,0.302325,-1.251649,0.549904,0.21743
51,33,3.672503,-9.330219,0.097446,-2.05893,-0.27437,0.754069,0.222345,0.48536,0.691407
51,34,2.514014,-11.189931,0.25394,-2.162874,-0.771667,0.652864,-0.41816,0.087024,0.737841
51,35,-1.350312,-9.69725,0.089894,-1.747202,-0.3934,0.84154,-1.302913,0.267798,0.624213
51,36,2.603131,-11.588619,0.661815,-1.493198,-0.60129,0.622802,-2.78903,0.369142,0.638064
51,37,3.242711,-11.487733,0.164523,-2.577756,-0.620969,1.186681,-0.12505,-0.249126,0.661562
51,38,4.007866,-8.10274,0.102993,-1.916355,-0.034638,0.365872,0.128761,0.579748,1.346888
51,39,3.902012,-7.394381,-0.119586,-1.955074,0.118879,-0.00446,0.360708,0.847468,0.735372
51,40,4.519846,-7.954655,-0.074734,-2.259065,0.000844,0.465651,-0.353402,0.545195,0.169246
51,41,4.943817,-6.740265,-0.078732,-1.875542,0.206633,0.141906,-0.099223,0.83279,0.796332
51,42,7.208124,-3.2167,-0.46422,-1.904763,0.925825,-0.521759,-0.846433,1.22368,-0.679271
51,43,11.857129,3.748547,-0.756753,0.303856,-3.646169,0.182789,-2.073829,0.221138,-0.151378
51,44,12.433113,7.426291,7.268323,-1.674122,0.107276,0.244251,-1.388983,-1.072225,-0.060208
51,45,13.18092,8.797237,7.334467,-1.640312,0.144675,0.213166,0.779233,-0.809706,1.087526
51,46,12.342801,7.085575,6.19929,-1.847523,-0.514137,0.65134,0.663843,-0.08403,1.33221
51,55,9.737667,1.933468,-2.582226,1.004486,0.281638,0.410199,0.285807,-0.940305,0.843239
51,56,8.067748,-1.377627,-0.525701,-0.973042,1.304868,-0.495668,1.120721,1.170873,-0.811989
51,57,6.648049,-5.308063,-0.199988,-1.944098,0.441884,0.337358,0.448941,0.717909,0.412102
51,58,8.276037,-4.21517,0.241746,-0.713277,0.464615,-0.106394,-2.559213,1.367583,-0.26136
51,59,11.010268,-0.307017,-2.19948,-0.53147,1.184601,-0.106595,0.56779,-0.46156,-0.763715
51,60,12.159602,3.075176,-2.078505,1.673748,-1.226702,-0.211049,-2.206025,-0.196353,-0.64804
51,61,11.9276,2.502742,-2.928098,0.176508,0.295063,0.127532,0.143372,-0.8476,0.98299
51,62,11.928091,3.383039,-2.421723,0.220042,-2.567698,0.592118,0.259471,0.026257,0.74952
51,63,11.775538,4.703058,-1.710237,1.185491,-2.739397,0.397842,-1.646745,0.310421,-0.67781
51,64,12.295433,4.516044,-1.975399,0.747896,-2.652887,0.647062,0.89024,-0.013438,0.01004
51,65,12.583541,4.350712,-1.774213,1.037295,-2.891885,0.526294,0.736844,0.31252,0.529951
51,66,11.288558,2.639487,-2.750778,0.493561,0.450754,-0.012293,0.365755,-0.894239,-0.426357
51,67,10.63226,2.306719,-3.020034,0.192621,0.355812,0.621136,0.20875,-1.182855,0.423633
51,68,10.391059,2.39609,-2.804945,0.58932,0.138146,-0.110928,0.567524,-1.077127,0.475197
51,69,10.029207,1.744126,-2.639525,0.552955,0.019211,0.287677,0.201443,-1.164379,0.189287
51,70,10.147461,0.471608,-1.810064,0.398559,1.297468,-0.233766,0.141147,0.144493,0.375894
51,71,9.62853,-1.103588,-2.266882,-0.675174,1.118581,0.728297,0.520003,-0.228021,0.51018
51,79,7.926931,1.151326,-2.195141,0.114408,1.156345,0.052735,-0.757809,-1.003432,-0.354835
51,80,7.348567,-1.106921,-0.489576,-0.745455,1.54209,0.372659,1.150752,1.240186,-0.629055
51,81,5.10449,-4.6338,0.12059,-1.307612,0.591479,0.100216,-0.60656,0.713263,-0.986546
51,82,5.398282,-4.172206,0.107375,-1.224611,0.540668,0.196125,0.116287,0.774906,0.594957
51,83,7.093623,-2.694086,-0.535789,-1.140456,1.314465,-0.009707,-0.336429,0.857085,-2.067099
51,84,8.849105,0.023035,-2.011259,0.201603,1.035896,0.058182,-0.830881,-0.91015,-0.569731
